-0.093121769	-0.093121769	-0.151286359	-0.06576697	-0.087141235	-0.073415095	-0.079493109	-0.167470191	0.257521784	0.28092924	-1	0.275956585	-0.007374286	0.001439803	-0.081758644	0.08739453	0.087485883	0.058164591	0.000708014	0.000913832	-0.06576697	-0.087977082	0.261781591	0.270195914	-0.563337997	-0.08739453	-0.087485883	0.008138262	0.001621845	0.001621845	-0.001621845	0.001621845	-0.030289392	-0.030289392	0.001221226	0.001173568	-0.032684186	-0.032684186	-0.032684186	-0.032684186	0.014561986	0.002394794	0.002394794	0.002394794	0	-0.002394794	0.002394794	0.002394794	0.008417606	0.013128119	-0.004710513	-0.006022812	0.031911237	0.004615167	0.004695295	-0.006118159	0.014015987	-0.014015987	-0.015512548	-0.015512548	-0.015512548	0.005640064	0.004259806	0.004259806	-0.004259806	-0.011251015	-0.0181222	-0.0181222	-0.0181222	-0.0181222	0.006118159	0.014015987	-0.006022812	-0.00603803	-0.004695295	-0.004710513	-0.004710513	0.009870758	0.021152612	0.0181222
-0.030364974	-0.030364974	-0.174719598	-0.076913692	-0.101910642	-0.084752238	-0.094072097	-0.201231428	0.18936261	0.420879908	0.166263316	-1	-0.124689876	-0.116540359	0.046368713	-0.007997689	-0.008006049	0.144354623	0.001791916	0.002312821	-0.076913692	-0.107159332	0.136717083	0.409859401	0.28697666	0.007997689	0.008006049	-0.086212369	0.004104737	0.004104737	-0.004104737	0.004104737	-0.041257374	-0.041257374	0.001740184	0.001672274	-0.044669832	-0.044669832	-0.044669832	-0.044669832	0.022407093	0.003412458	0.003412458	0.003412458	0	-0.003412458	0.003412458	0.003412458	0.009584509	0.014432964	-0.004848455	-0.006172051	0.045362111	0.00473865	0.004820923	-0.006281857	0.012029392	-0.012029392	-0.038477507	-0.038477507	-0.038477507	-0.000594603	-0.052645527	-0.052645527	0.052645527	-0.061933704	-0.022262739	-0.022262739	-0.022262739	-0.022262739	0.006281857	0.012029392	-0.006172051	-0.006199584	-0.004820923	-0.004848455	-0.004848455	0.009882781	0.037882904	0.022262739
0.036102869	0.036102869	-0.092471833	-0.041054091	-0.054396671	-0.044881405	-0.050569357	-0.109145136	0.013864703	-0.060784369	-0.002561671	-0.071891726	-1	0.504819981	0.119715202	-0.077868337	-0.077949733	0.128574702	0.001300446	0.001678483	-0.041054091	-0.058575779	-0.024434046	-0.084759264	-0.182813787	0.077868337	0.077949733	-0.762415769	0.002978929	0.002978929	-0.002978929	0.002978929	-0.024534055	-0.024534055	0.000707937	0.00068031	-0.025922302	-0.025922302	-0.025922302	-0.025922302	0.013694375	0.001388247	0.001388247	0.001388247	6.60E-16	-0.001388247	0.001388247	0.001388247	0.014890787	0.025363141	-0.010472355	-0.013502539	0.027512983	0.01030884	0.010487822	-0.013666055	0.009305885	-0.009305885	-0.237584231	-0.237584231	-0.237584231	-0.129282994	-0.038298748	-0.038298748	0.038298748	0.155715243	-0.012227927	-0.012227927	-0.012227927	-0.012227927	0.013666055	0.009305885	-0.013502539	-0.013487072	-0.010487822	-0.010472355	-0.010472355	-0.064730997	0.108301237	0.012227927
0.042073299	0.042073299	-0.13784413	-0.056448288	-0.074793981	-0.067013306	-0.064228963	-0.124288701	0.004866976	-0.067623521	0.000549101	-0.073768256	0.55421973	-1	0.15703194	-0.099500615	-0.099604623	0.179917429	-0.002882031	-0.003719831	-0.056448288	-0.060059738	-0.005191606	-0.080886746	-0.203747743	0.099500615	0.099604623	0.56015843	-0.006601862	-0.006601862	0.006601862	-0.006601862	-0.004840554	-0.004840554	-5.46E-05	-5.25E-05	-0.004733431	-0.004733431	-0.004733431	-0.004733431	-0.006953568	-0.000107123	-0.000107123	-0.000107123	0	0.000107123	-0.000107123	-0.000107123	0.007373585	0.013156102	-0.005782516	-0.007480709	-0.001761308	0.005702985	0.005802001	-0.00756024	0.102892201	-0.102892201	-0.0059387	-0.0059387	-0.0059387	-0.049498691	-0.010058582	-0.010058582	0.010058582	0.087377525	-0.011686999	-0.011686999	-0.011686999	-0.011686999	0.00756024	0.102892201	-0.007480709	-0.007461225	-0.005802001	-0.005782516	-0.005782516	-0.047937416	-0.043559991	0.011686999
0.586072838	0.586072838	0.030762652	0.010474396	0.013878575	0.015008998	0.009343973	0.010546073	-0.02835581	0.040994108	-0.041104002	0.038691878	0.173259216	0.207009174	-1	0.206855468	0.207071694	0.555310187	0.002798135	0.003611546	0.010474396	0.0012021	-0.058357688	0.036024812	0.314465471	-0.206855468	-0.207071694	0.191401229	0.006409681	0.006409681	-0.006409681	0.006409681	-0.013055875	-0.013055875	0.000546117	0.000524805	-0.014126797	-0.014126797	-0.014126797	-0.014126797	0.013806898	0.001070922	0.001070922	0.001070922	0	-0.001070922	0.001070922	0.001070922	0.003859825	0.006040218	-0.002180393	-0.002788903	0.019465556	0.002136722	0.00217382	-0.002832574	0.04627941	-0.04627941	-0.018142013	-0.018142013	-0.018142013	-0.021915627	-0.030001878	-0.030001878	0.030001878	0.008913771	-0.000319899	-0.000319899	-0.000319899	-0.000319899	0.002832574	0.04627941	-0.002788903	-0.002795476	-0.00217382	-0.002180393	-0.002180393	-0.017000023	-0.003773614	0.000319899
0.271769551	0.271769551	0.134730947	0.05481121	0.072624854	0.065498598	0.061937466	0.118599327	0.070843416	-0.016482208	0.088634185	-0.013462505	-0.227339299	-0.264602495	0.417285772	-1	0.310944677	0.137038604	0.003184568	0.004110315	0.05481121	0.056661861	0.112935618	-0.009964269	-0.487485521	1	-0.310944677	-0.239989602	0.007294884	0.007294884	-0.007294884	0.007294884	0.002202119	0.002202119	5.37E-05	5.16E-05	0.002096824	0.002096824	0.002096824	0.002096824	0.008836737	0.000105294	0.000105294	0.000105294	0	-0.000105294	0.000105294	0.000105294	-0.003571603	-0.006412645	0.002841041	0.003676898	0.005092765	-0.002802615	-0.002851274	0.003715324	-0.049732279	0.049732279	0.012650303	0.012650303	0.012650303	0.032235581	0.042092202	0.042092202	-0.042092202	-0.018970501	0.010933561	0.010933561	0.010933561	0.010933561	-0.003715324	-0.049732279	0.003676898	0.003666665	0.002851274	0.002841041	0.002841041	0.028827121	0.019585278	-0.010933561
0.27185782	0.27185782	0.134774707	0.054829013	0.072648442	0.065519872	0.061957583	0.118637848	0.070866426	-0.016487561	0.088662973	-0.013466877	-0.227413138	-0.264688437	0.417421305	0.310720875	-1	0.137083113	0.003185603	0.00411165	0.054829013	0.056680265	0.112972299	-0.009967505	-0.487643854	-0.310720875	1	-0.24006755	0.007297253	0.007297253	-0.007297253	0.007297253	0.002202834	0.002202834	5.37E-05	5.16E-05	0.002097505	0.002097505	0.002097505	0.002097505	0.008839607	0.000105329	0.000105329	0.000105329	0	-0.000105329	0.000105329	0.000105329	-0.003572763	-0.006414727	0.002841964	0.003678092	0.005094419	-0.002803525	-0.0028522	0.003716531	-0.049748432	0.049748432	0.012654412	0.012654412	0.012654412	0.032246051	0.042105873	0.042105873	-0.042105873	-0.018976662	0.010937112	0.010937112	0.010937112	0.010937112	-0.003716531	-0.049748432	0.003678092	0.003667856	0.0028522	0.002841964	0.002841964	0.028836484	0.019591639	-0.010937112
-0.63150684	-0.63150684	0.36849316	0.142735201	0.189124142	0.179330257	0.152529086	0.266234785	0.037168629	0.112306281	0.026714968	0.110045175	0.169999685	0.216680776	0.507319072	0.062061448	0.06212632	-1	0.015992428	0.020641389	0.142735201	0.113705699	0.012997645	0.107425752	0.163900381	-0.062061448	-0.06212632	0.209352342	0.036633817	0.036633817	-0.036633817	0.036633817	-0.041655044	-0.041655044	0.002024118	0.001945128	-0.045624291	-0.045624291	-0.045624291	-0.045624291	0.065624558	0.003969247	0.003969247	0.003969247	0	-0.003969247	0.003969247	0.003969247	0.006671902	0.008849775	-0.002177874	-0.002702655	0.078288861	0.002098553	0.002134988	-0.002781976	0.06664781	-0.06664781	-0.039352657	-0.039352657	-0.039352657	-0.014780751	-0.024170984	-0.024170984	0.024170984	-0.005309154	0.020000267	0.020000267	0.020000267	0.020000267	0.002781976	0.06664781	-0.002702655	-0.00274554	-0.002134988	-0.002177874	-0.002177874	-0.004081079	0.024571905	-0.020000267
-0.029163568	-0.029163568	-0.114862752	0.021809159	0.028897136	0.030165416	0.020540879	0.027236099	0.007669098	0.010887457	0.001742609	0.007320153	0.009213978	-0.018599793	0.01369861	0.00772844	0.007736519	0.085699183	-1	0.834430954	0.021809159	0.00669522	-0.006129731	0.003187539	0.011077837	-0.00772844	-0.007736519	-0.03685939	-0.165569046	-0.165569046	0.165569046	-0.165569046	-0.022773465	-0.022773465	0.000159876	0.000153637	-0.023086977	-0.023086977	-0.023086977	-0.023086977	0.023470196	0.000313512	0.000313512	0.000313512	0	-0.000313512	0.000313512	0.000313512	0.00465172	0.00801343	-0.003361711	-0.004338208	-0.142795581	0.003310848	0.003368331	-0.004389071	-0.04393861	0.04393861	0.046073368	0.046073368	0.046073368	-0.016102722	-0.013798829	-0.013798829	0.013798829	0.030971343	0.000383218	0.000383218	0.000383218	0.000383218	0.004389071	-0.04393861	-0.004338208	-0.004331588	-0.003368331	-0.003361711	-0.003361711	-0.02866745	-0.06217609	-0.000383218
-0.035912845	-0.035912845	-0.141445251	0.026856417	0.035584753	0.037146549	0.025294621	0.033539305	0.009443945	0.013407123	0.002145898	0.009014244	0.011346354	-0.022904312	0.016868856	0.009517021	0.009526969	0.105532405	0.79611358	-1	0.026856417	0.008244684	-0.007548324	0.003925226	0.013641563	-0.009517021	-0.009526969	-0.045389698	-0.20388642	-0.20388642	0.20388642	-0.20388642	-0.028043891	-0.028043891	0.000196875	0.000189192	-0.028429959	-0.028429959	-0.028429959	-0.028429959	0.028901865	0.000386068	0.000386068	0.000386068	0	-0.000386068	0.000386068	0.000386068	0.00572826	0.009867965	-0.004139706	-0.005342192	-0.175842529	0.004077072	0.004147858	-0.005404826	-0.054107251	0.054107251	0.056736053	0.056736053	0.056736053	-0.019829349	-0.01699227	-0.01699227	0.01699227	0.038138991	0.000471906	0.000471906	0.000471906	0.000471906	0.005404826	-0.054107251	-0.005342192	-0.00533404	-0.004147858	-0.004139706	-0.004139706	-0.035301912	-0.076565401	-0.000471906
-0.10101483	-0.10101483	-0.344402117	-1	0.639701029	-0.194567493	-0.165731479	-0.2896874	-0.057749591	-0.102291703	-0.051507517	-0.099979455	-0.092558398	-0.115921693	0.016317038	0.042326774	0.042371018	0.243387287	0.006939744	0.008957111	-1	-0.123955921	-0.043570215	-0.097300785	-0.01037994	-0.042326774	-0.042371018	-0.110723229	0.015896855	0.015896855	-0.015896855	0.015896855	0.044973827	0.044973827	-0.001936219	-0.001860659	0.048770705	0.048770705	0.048770705	0.048770705	-0.070611572	-0.003796878	-0.003796878	-0.003796878	0	0.003796878	-0.003796878	-0.003796878	-0.006563935	-0.008787796	0.00222386	0.002767058	-0.029076972	-0.002146019	-0.002183278	0.002844899	-0.033059404	0.033059404	0.018164831	0.018164831	0.018164831	0.009147855	0.014179377	0.014179377	-0.014179377	0.000819911	-0.021840867	-0.021840867	-0.021840867	-0.021840867	-0.002844899	-0.033059404	0.002767058	0.00280764	0.002183278	0.00222386	0.00222386	0.004211611	-0.009016975	0.021840867
-0.071919699	-0.071919699	-0.22784365	-0.09968529	-0.132083009	-0.737227752	0.505459452	-0.494540548	-0.068544914	-0.118998482	-0.055411018	-0.112021376	-0.106204096	-0.099188467	0.001505972	0.035188472	0.035225255	0.155923951	0.001713299	0.002211351	-0.09968529	-1	-0.038332484	-0.103938608	-0.023329775	-0.035188472	-0.035225255	-0.07331298	0.00392465	0.00392465	-0.00392465	0.00392465	-0.112312712	-0.112312712	0.005555795	0.005338984	-0.123207491	-0.123207491	-0.123207491	-0.123207491	0.262772248	0.010894779	0.010894779	0.010894779	0	-0.010894779	0.010894779	0.010894779	0.002266204	-0.004165095	0.0064313	0.008628575	0.116237362	-0.006475517	-0.006587945	0.008584357	0.015071525	-0.015071525	-0.032891116	-0.032891116	-0.032891116	0.027560847	0.03021243	0.03021243	-0.03021243	-0.033897196	0.139564758	0.139564758	0.139564758	0.139564758	-0.008584357	0.015071525	0.008628575	0.008471929	0.006587945	0.0064313	0.0064313	0.036548779	0.060451963	-0.139564758
-0.089112862	-0.089112862	-0.112735938	-0.046440265	-0.061533352	-0.054771293	-0.053202324	-0.104007522	-0.710327351	0.18840419	0.218527892	0.189423948	-0.058716446	-0.011363723	-0.096898135	0.092956915	0.093054082	0.023623076	-0.002078983	-0.002683338	-0.046440265	-0.050805198	-1	0.190605308	-0.595461111	-0.092956915	-0.093054082	0.02853357	-0.004762321	-0.004762321	0.004762321	-0.004762321	-0.005458325	-0.005458325	0.000275056	0.000264322	-0.005997703	-0.005997703	-0.005997703	-0.005997703	-0.003966095	0.000539378	0.000539378	0.000539378	0	-0.000539378	0.000539378	0.000539378	-0.000708607	-0.00166174	0.000953133	0.001247985	0.000696004	-0.000946447	-0.000962879	0.001254671	0.056105212	-0.056105212	-0.087250016	-0.087250016	-0.087250016	-0.083992833	-0.289672649	-0.289672649	0.289672649	-0.145351685	-0.009963798	-0.009963798	-0.009963798	-0.009963798	-0.001254671	0.056105212	0.001247985	0.001238238	0.000962879	0.000953133	0.000953133	-0.060328131	0.003257184	0.009963798
-0.029756269	-0.029756269	-0.16360782	-0.071099174	-0.094206405	-0.079540563	-0.085765016	-0.180206174	0.173465093	-0.917029142	0.154628579	0.389305209	-0.139635155	-0.121377871	0.041007404	-0.005622629	-0.005628506	0.133851551	0.000741154	0.000956605	-0.071099174	-0.094441158	0.130670696	-1	0.274048139	0.005622629	0.005628506	-0.082039694	0.001697759	0.001697759	-0.001697759	0.001697759	-0.034244416	-0.034244416	4.09E-05	3.93E-05	-0.034324682	-0.034324682	-0.034324682	-0.034324682	0.014900595	8.03E-05	8.03E-05	8.03E-05	0	-8.03E-05	8.03E-05	8.03E-05	0.046868023	0.083051124	-0.036183102	-0.046787757	0.035942175	0.035676206	0.036295619	-0.047294652	0.02855861	-0.02855861	-0.057595462	-0.057595462	-0.057595462	0.008572677	-0.042794397	-0.042794397	0.042794397	-0.075633626	-0.019424087	-0.019424087	-0.019424087	-0.019424087	0.047294652	0.02855861	-0.046787757	-0.04667524	-0.036295619	-0.036183102	-0.036183102	0.024266551	0.066168138	0.019424087
0.150254469	0.150254469	-0.009159874	-0.005920733	-0.007844971	-0.00437563	-0.009390074	-0.025937383	-0.202646657	0.211795792	-0.251658996	0.21278172	-0.235098018	-0.238664258	0.279425442	-0.214727728	-0.214952182	0.159414343	0.002010667	0.002595163	-0.005920733	-0.016547309	-0.318661093	0.213923889	-1	0.214727728	0.214952182	-0.192626508	0.00460583	0.00460583	-0.00460583	0.00460583	-0.014511157	-0.014511157	0.00074008	0.000711199	-0.015962436	-0.015962436	-0.015962436	-0.015962436	0.012171679	0.001451279	0.001451279	0.001451279	0	-0.001451279	0.001451279	0.001451279	0.000233085	-0.000676817	0.000909903	0.001218194	0.019116987	-0.000915049	-0.000930936	0.001213047	-0.007549019	0.007549019	-0.04247151	-0.04247151	-0.04247151	-0.014016086	-0.116014436	-0.116014436	0.116014436	-0.099532115	-0.003790758	-0.003790758	-0.003790758	-0.003790758	-0.001213047	-0.007549019	0.001218194	0.00119716	0.000930936	0.000909903	0.000909903	-0.002466235	0.028455424	0.003790758
-0.271769551	-0.271769551	-0.134730947	-0.05481121	-0.072624854	-0.065498598	-0.061937466	-0.118599327	-0.070843416	0.016482208	-0.088634185	0.013462505	0.227339299	0.264602495	-0.417285772	1	-0.310944677	-0.137038604	-0.003184568	-0.004110315	-0.05481121	-0.056661861	-0.112935618	0.009964269	0.487485521	-1	0.310944677	0.239989602	-0.007294884	-0.007294884	0.007294884	-0.007294884	-0.002202119	-0.002202119	-5.37E-05	-5.16E-05	-0.002096824	-0.002096824	-0.002096824	-0.002096824	-0.008836737	-0.000105294	-0.000105294	-0.000105294	0	0.000105294	-0.000105294	-0.000105294	0.003571603	0.006412645	-0.002841041	-0.003676898	-0.005092765	0.002802615	0.002851274	-0.003715324	0.049732279	-0.049732279	-0.012650303	-0.012650303	-0.012650303	-0.032235581	-0.042092202	-0.042092202	0.042092202	0.018970501	-0.010933561	-0.010933561	-0.010933561	-0.010933561	0.003715324	0.049732279	-0.003676898	-0.003666665	-0.002851274	-0.002841041	-0.002841041	-0.028827121	-0.019585278	0.010933561
-0.27185782	-0.27185782	-0.134774707	-0.054829013	-0.072648442	-0.065519872	-0.061957583	-0.118637848	-0.070866426	0.016487561	-0.088662973	0.013466877	0.227413138	0.264688437	-0.417421305	-0.310720875	1	-0.137083113	-0.003185603	-0.00411165	-0.054829013	-0.056680265	-0.112972299	0.009967505	0.487643854	0.310720875	-1	0.24006755	-0.007297253	-0.007297253	0.007297253	-0.007297253	-0.002202834	-0.002202834	-5.37E-05	-5.16E-05	-0.002097505	-0.002097505	-0.002097505	-0.002097505	-0.008839607	-0.000105329	-0.000105329	-0.000105329	0	0.000105329	-0.000105329	-0.000105329	0.003572763	0.006414727	-0.002841964	-0.003678092	-0.005094419	0.002803525	0.0028522	-0.003716531	0.049748432	-0.049748432	-0.012654412	-0.012654412	-0.012654412	-0.032246051	-0.042105873	-0.042105873	0.042105873	0.018976662	-0.010937112	-0.010937112	-0.010937112	-0.010937112	0.003716531	0.049748432	-0.003678092	-0.003667856	-0.0028522	-0.002841964	-0.002841964	-0.028836484	-0.019591639	0.010937112
