48	0	1							
49	0	1							
50	0	1							
51	0	1							
52	0	1							
53	0	1							
54	0	1							
55	0	1							
56	0	1							
57	0	1							
									
									
# Bus No, Max Gen, Min Gen, Cost Coeff 1, Cost Coeff 2									
1	5	0	0	180	0.000				
2	5	0	0	100	1.830				
3	5	0	0	220	0.000				
6	5	0	0	120	1.777				
8	5	0	0	125	0.049				
9	5	0	0	125	3.853				
12	5	0	0	125	5.000				
									
# Bus No, Load, Max Load, Min Load									
# With this max load and min load we do not need to control the change amount separately									
1	0.550	5.000	0						
2	0.030	5.000	0						
3	0.410	5.000	0						
4	0.000	5.000	0						
5	0.130	5.000	0						
6	0.750	5.000	0						
7	0.000	5.000	0						
8	1.500	5.000	0						
9	1.210	5.000	0						
10	0.050	5.000	0						
11	0.000	5.000	0						
12	3.770	5.000	0						
13	0.180	5.000	0						
14	0.105	5.000	0						
15	0.220	5.000	0						
16	0.430	5.000	0						
17	0.420	5.000	0						
18	0.272	5.000	0						
19	0.033	5.000	0						
20	0.023	5.000	0						
21	0.000	5.000	0						
22	0.000	5.000	0						
23	0.063	5.000	0						
24	0.000	5.000	0						
25	0.063	5.000	0						
26	0.000	5.000	0						
27	0.093	5.000	0						
28	0.046	5.000	0						
29	0.170	5.000	0						
30	0.036	5.000	0						
31	0.058	5.000	0						
32	0.016	5.000	0						
33	0.038	5.000	0						
34	0.000	5.000	0						
35	0.060	5.000	0						
36	0.000	5.000	0						
37	0.000	5.000	0						
38	0.140	5.000	0						
39	0.000	5.000	0						
40	0.000	5.000	0						
41	0.063	5.000	0						
42	0.071	5.000	0						
43	0.020	5.000	0						
44	0.120	5.000	0						
45	0.000	5.000	0						
46	0.000	5.000	0						
47	0.297	5.000	0						
48	0.000	5.000	0						
49	0.180	5.000	0						
50	0.210	5.000	0						
51	0.180	5.000	0						
52	0.049	5.000	0						
53	0.200	5.000	0						
54	0.041	5.000	0						
55	0.068	5.000	0						
56	0.076	5.000	0						
57	0.067	5.000	0						
									
									
# Measurements (the maximum number of possible measurements is 2 x #lines + #buses, though all of them may not be recorded)									
# Measurement No, Measurements Taken?, Secured?, Attacker has the ability to alter?									
									
1	1	0	1						
2	1	0	1						
3	1	0	1						
4	1	0	1						
5	1	0	1						
6	1	0	1						
7	1	0	1						
8	1	0	1						
9	1	0	1						
10	1	0	1						
11	1	0	1						
12	1	0	1						
13	1	0	1						
14	1	0	1						
15	1	0	1						
16	1	0	1						
17	1	0	1						
18	1	0	1						
19	1	0	1						
20	1	0	1						
21	1	0	1						
22	1	0	1						
23	1	0	1						
24	1	0	1						
25	1	0	1						
26	1	0	1						
27	1	0	1						
28	1	0	1						
29	1	0	1						
30	1	0	1						
31	1	0	1						
32	1	0	1						
33	1	0	1						
34	1	0	1						
35	1	0	1						
36	1	0	1						
37	1	0	1						
38	1	0	1						
39	1	0	1						
40	1	0	1						
41	1	0	1						
42	1	0	1						
43	1	0	1						
44	1	0	1						
45	1	0	1						
46	1	0	1						
47	1	0	1						
48	1	0	1						
49	1	0	1						
50	1	0	1						
51	1	0	1						
52	1	0	1						
53	1	0	1						
54	1	0	1						
55	1	0	1						
56	1	0	1						
57	1	0	1						
58	1	0	1						
59	1	0	1						
60	1	0	1						
61	1	0	1						
62	1	0	1						
63	1	0	1						
64	1	0	1						
65	1	0	1						
66	1	0	1						
67	1	0	1						
68	1	0	1						
69	1	0	1						
70	1	0	1						
71	1	0	1						
72	1	0	1						
73	1	0	1						
74	1	0	1						
75	1	0	1						
76	1	0	1						
77	1	0	1						
78	1	0	1						
79	1	0	1						
80	1	0	1						
81	1	0	1						
82	1	0	1						
83	1	0	1						
84	1	0	1						
85	1	0	1						
86	1	0	1						
87	1	0	1						
88	1	0	1						
89	1	0	1						
90	1	0	1						
91	1	0	1						
92	1	0	1						
93	1	0	1						
94	1	0	1						
95	1	0	1						
96	1	0	1						
97	1	0	1						
98	1	0	1						
99	1	0	1						
100	1	0	1						
101	1	0	1						
102	1	0	1						
103	1	0	1						
104	1	0	1						
105	1	0	1						
106	1	0	1						
107	1	0	1						
108	1	0	1						
109	1	0	1						
110	1	0	1						
111	1	0	1						
112	1	0	1						
113	1	0	1						
114	1	0	1						
115	1	0	1						
116	1	0	1						
117	1	0	1						
118	1	0	1						
119	1	0	1						
120	1	0	1						
121	1	0	1						
122	1	0	1						
123	1	0	1						
124	1	0	1						
125	1	0	1						
126	1	0	1						
127	1	0	1						
128	1	0	1						
129	1	0	1						
130	1	0	1						
131	1	0	1						
132	1	0	1						
133	1	0	1						
134	1	0	1						
135	1	0	1						
136	1	0	1						
137	1	0	1						
138	1	0	1						
139	1	0	1						
140	1	0	1						
141	1	0	1						
142	1	0	1						
143	1	0	1						
144	1	0	1						
145	1	0	1						
146	1	0	1						
147	1	0	1						
148	1	0	1						
149	1	0	1						
150	1	0	1						
151	1	0	1						
152	1	0	1						
153	1	0	1						
154	1	0	1						
155	1	0	1						
156	1	0	1						
157	1	0	1						
158	1	0	1						
159	1	0	1						
160	1	0	1						
161	1	0	1						
162	1	0	1						
163	1	0	1						
164	1	0	1						
165	1	0	1						
166	1	0	1						
167	1	0	1						
168	1	0	1						
169	1	0	1						
170	1	0	1						
171	1	0	1						
172	1	0	1						
173	1	0	1						
174	1	0	1						
175	1	0	1						
176	1	0	1						
177	1	0	1						
178	1	0	1						
179	1	0	1						
180	1	0	1						
181	1	0	1						
182	1	0	1						
183	1	0	1						
184	1	0	1						
185	1	0	1						
186	1	0	1						
187	1	0	1						
188	1	0	1						
189	1	0	1						
190	1	0	1						
191	1	0	1						
192	1	0	1						
193	1	0	1						
194	1	0	1						
195	1	0	1						
196	1	0	1						
197	1	0	1						
198	1	0	1						
199	1	0	1						
200	1	0	1						
201	1	0	1						
202	1	0	1						
203	1	0	1						
204	1	0	1						
205	1	0	1						
206	1	0	1						
207	1	0	1						
208	1	0	1						
209	1	0	1						
210	1	0	1						
211	1	0	1						
212	1	0	1						
213	1	0	1						
214	1	0	1						
215	1	0	1						
216	1	0	1						
217	1	0	1						
									
									
									
# Cost Constraint									
1509								
#2000									
# Maximum pecent of delta load									
50									
									
# % of minimum Overloading amount, number of lines to be overloaded									
1 1									
									
# Selected states for estimation attack (the reference bus cannot be selected)									
# Number of States follows by the line showing the selected buses 									
# (NOT IN USE: Only specifies the minimum number of states to attack)									
0									
									
									
# Maximum number of states for estimation attack									
57									
									
# The equality relations between the selected states based on their change amounts (this is important to choose the measurements for alteration)									
# Number of constraints									
0									
									
# A pair states, equal (0) or non-equal (1)									
									
# Attacker's Resource Limitation (    thCZ and thCB....................???????????    )									
217 7									
