86	56	59	3.980000006	2.09	-0.092	1	1	1	1
87	56	59	4.179999996	2.09	-0.097	1	1	1	1
88	55	59	4.630000008	2.09	-0.069	1	1	1	1
89	59	60	6.900000011	2.09	-0.673	1	1	1	1
90	59	61	6.670000021	2.09	-0.792	1	1	1	1
91	60	61	74.06999748	2.09	-1.568	1	1	1	1
92	60	62	17.82999987	2.09	0.115	1	1	1	1
93	61	62	26.59999997	2.09	0.735	1	1	1	1
94	63	59	25.91000001	2.09	1.671	1	1	1	1
95	63	64	50	2.09	-1.671	1	1	1	1
96	64	61	37.30999976	2.09	-0.776	1	1	1	1
97	38	65	10.14000004	1.51	0.699	1	1	1	1
98	64	65	33.10999976	2.74	-0.895	1	1	1	1
99	49	66	10.87999997	2.09	-0.088	1	1	1	1
100	49	66	10.87999997	2.09	-0.088	1	1	1	1
101	62	66	4.589999995	2.09	-0.025	1	1	1	1
102	62	67	8.550000024	2.09	0.105	1	1	1	1
103	65	66	27.03000033	2.08	0.766	1	1	1	1
104	66	67	9.849999965	2.09	0.175	1	1	1	1
105	65	68	62.5	2.32	-0.963	1	1	1	1
106	47	69	3.599999997	2.1	-0.046	1	1	1	1
107	49	69	3.090000004	2.1	-0.166	1	1	1	1
108	68	69	27.03000033	2.09	-0.047	1	1	1	1
109	69	70	7.870000003	2.22	-0.249	1	1	1	1
110	24	70	2.429999998	2.27	0.650	1	1	1	1
111	70	73	2.429999998	2.1	-0.047	1	1	1	1
112	70	71	28.16999964	2.3	-0.607	1	1	1	1
113	24	72	5.10000001	2.12	0.654	1	1	1	1
114	71	72	5.560000003	2.37	-0.654	1	1	1	1
115	71	73	22.03000019	2.08	0.047	1	1	1	1
116	70	74	7.560000016	2.13	0.265	1	1	1	1
117	70	75	7.089999978	2.14	0.129	1	1	1	1
118	69	75	8.199999967	2.1	-0.110	1	1	1	1
119	74	75	24.63000013	2.12	-0.415	1	1	1	1
120	76	77	6.760000004	2.09	0.837	1	1	1	1
121	69	77	9.900000001	2.09	-0.021	1	1	1	1
122	75	77	5	2.1	0.057	1	1	1	1
123	77	78	80.65000029	2.1	0.497	1	1	1	1
124	78	79	40.98000065	2.09	-0.213	1	1	1	1
125	77	80	20.6200001	2.09	-0.857	1	1	1	1
126	77	80	9.519999982	2.09	-0.395	1	1	1	1
127	79	80	14.20000004	2.09	-0.603	1	1	1	1
128	68	81	49.5000005	2.1	-0.794	1	1	1	1
129	81	80	27.03000033	2.1	-0.794	1	1	1	1
130	77	82	11.72000001	2.09	1.019	1	1	1	1
131	82	83	27.29000011	2.09	0.905	1	1	1	1
132	83	84	7.580000021	2.09	0.324	1	1	1	1
133	83	85	6.760000004	2.09	0.381	1	1	1	1
134	84	85	15.60000002	2.09	0.214	1	1	1	1
135	85	86	8.130000001	2.09	0.210	1	1	1	1
136	86	87	4.819999992	2.09	0.000	1	1	1	1
137	85	88	9.800000031	2.09	0.171	1	1	1	1
138	85	89	5.779999987	2.09	-0.026	1	1	1	1
139	88	89	14.04000004	2.09	-0.309	1	1	1	1
140	89	90	5.319999995	2.09	0.167	1	1	1	1
141	89	90	10.03000003	2.09	0.315	1	1	1	1
142	90	91	11.96000002	2.09	-0.298	1	1	1	1
143	89	92	19.79999981	2.09	-0.620	1	1	1	1
144	89	92	6.330000004	2.09	-0.198	1	1	1	1
145	91	92	7.860000006	2.09	-0.298	1	1	1	1
146	92	93	11.79000001	2.09	-0.400	1	1	1	1
147	92	94	6.330000004	2.09	-0.455	1	1	1	1
148	93	94	13.66000003	2.09	-0.520	1	1	1	1
149	94	95	23.03999988	2.09	0.190	1	1	1	1
150	80	96	5.490000014	2.09	0.581	1	1	1	1
151	82	96	18.86999987	2.09	-0.426	1	1	1	1
152	94	96	11.51000001	2.09	-0.050	1	1	1	1
153	80	97	10.70999995	2.09	0.655	1	1	1	1
154	80	98	9.259999974	2.09	0.310	1	1	1	1
155	80	99	4.85	2.09	0.098	1	1	1	1
156	92	100	3.389999997	2.09	-0.522	1	1	1	1
157	94	100	17.24000011	2.09	-1.414	1	1	1	1
158	95	96	18.28000006	2.09	-0.230	1	1	1	1
159	96	97	11.30000003	2.09	-0.505	1	1	1	1
160	98	100	5.589999986	2.09	-0.030	1	1	1	1
161	99	100	12.3	2.09	0.098	1	1	1	1
162	100	101	7.920000016	2.09	0.658	1	1	1	1
163	92	102	17.89000008	2.09	-0.388	1	1	1	1
164	101	102	8.929999989	2.09	0.438	1	1	1	1
165	100	103	19.05000012	2.09	-1.292	1	1	1	1
166	100	104	4.899999992	2.09	-1.090	1	1	1	1
167	103	104	6.310000015	2.09	-0.976	1	1	1	1
168	103	105	6.150000001	2.09	-0.624	1	1	1	1
169	100	106	4.369999999	2.09	-0.514	1	1	1	1
170	104	105	26.45999996	2.09	1.407	1	1	1	1
171	105	106	18.28000006	2.09	0.943	1	1	1	1
172	105	107	5.460000004	2.09	0.281	1	1	1	1
173	105	108	14.22000001	2.09	0.662	1	1	1	1
174	106	107	5.460000004	2.09	-0.001	1	1	1	1
175	108	109	34.72000038	2.09	0.642	1	1	1	1
176	103	110	5.520000009	2.09	0.035	1	1	1	1
177	109	110	13.12000003	2.09	0.562	1	1	1	1
178	103	111	13.12000003	2.09	0.042	1	1	1	1
179	110	111	13.25000002	2.09	-0.042	1	1	1	1
180	110	112	15.61999989	2.09	0.250	1	1	1	1
181	17	113	33.21999998	2.06	-0.274	1	1	1	1
182	32	113	4.92999999	2.09	0.274	1	1	1	1
183	32	114	16.34000011	2.09	0.220	1	1	1	1
184	27	115	13.50000001	2.09	0.080	1	1	1	1
185	114	115	96.15000015	2.09	0.140	1	1	1	1
186	69	116	96.15000015	2.1	0.121	1	1	1	1
187	68	116	246.9099833	2.11	-0.121	1	1	1	1
188	14	117	246.9099833	2.09	0.269	1	1	1	1
189	12	117	7.140000021	2.1	-0.069	1	1	1	1
190	75	118	20.79000004	2.11	-0.923	1	1	1	1
191	76	118	18.38000003	2.09	1.253	1	1	1	1
									
									
# Bus Number, Generate?, Load?									
1	1	1							
2	0	1							
3	0	1							
4	1	1							
5	0	1							
6	1	1							
7	0	1							
8	1	1							
9	0	1							
10	1	1							
11	0	1							
12	1	1							
13	0	1							
14	0	1							
15	1	1							
16	0	1							
17	0	1							
18	1	1							
19	1	1							
20	0	1							
21	0	1							
22	0	1							
23	0	1							
24	1	1							
25	1	1							
26	1	1							
27	1	1							
28	0	1							
29	0	1							
30	0	1							
31	1	1							
32	1	1							
33	0	1							
34	1	1							
35	0	1							
36	1	1							
37	0	1							
38	0	1							
39	0	1							
40	1	1							
41	0	1							
42	1	1							
43	0	1							
44	0	1							
45	0	1							
46	1	1							
47	0	1							
48	0	1							
49	1	1							
50	0	1							
51	0	1							
52	0	1							
53	0	1							
54	1	1							
55	1	1							
56	1	1							
57	0	1							
58	0	1							
59	1	1							
60	0	1							
61	1	1							
62	1	1							
63	0	1							
64	0	1							
65	1	1							
66	1	1							
67	0	1							
68	0	1							
69	0	1							
70	1	1							
71	0	1							
72	1	1							
73	1	1							
74	1	1							
75	0	1							
76	1	1							
77	1	1							
78	0	1							
79	0	1							
80	1	1							
81	0	1							
82	0	1							
83	0	1							
84	0	1							
85	1	1							
86	0	1							
87	1	1							
88	0	1							
89	1	1							
90	1	1							
91	1	1							
92	1	1							
93	0	1							
94	0	1							
95	0	1							
96	0	1							
97	0	1							
98	0	1							
99	1	1							
100	1	1							
101	0	1							
102	0	1							
103	1	1							
104	1	1							
105	1	1							
106	0	1							
107	1	1							
108	0	1							
109	0	1							
110	1	1							
111	1	1							
112	1	1							
113	1	1							
114	0	1							
115	0	1							
116	1	1							
117	0	1							
118	0	1							
									
# Bus No, Max Gen, Min Gen, Cost Coeff 1, Cost Coeff 2									
1	10	0	0	361	0.000				
4	10	0	0	309	0.000				
6	10	0	0	284	0.000				
8	10	0	0	172	0.250				
10	10	0	0	200	0.000				
12	10	0	0	235	0.838				
15	10	0	0	193	0.000				
18	10	0	0	330	0.000				
19	10	0	0	104	2.861				
24	10	0	0	133	2.943				
25	10	0	0	227	0.000				
26	10	0	0	136	1.900				
27	10	0	0	368	0.000				
31	10	0	0	156	1.900				
32	10	0	0	344	0.000				
34	10	0	0	266	0.000				
36	10	0	0	387	0.000				
40	10	0	0	126	4.455				
42	10	0	0	328	0.000				
46	10	0	0	155	2.783				
49	10	0	0	316	0.000				
54	10	0	0	364	0.000				
55	10	0	0	187	1.247				
56	10	0	0	393	0.000				
59	10	0	0	375	0.000				
61	10	0	0	134	3.871				
62	10	0	0	212	0.000				
65	10	0	0	327	0.000				
66	10	0	0	339	0.000				
70	10	0	0	386	0.000				
72	10	0	0	261	0.000				
73	10	0	0	316	0.000				
74	10	0	0	340	0.000				
76	10	0	0	112	2.770				
77	10	0	0	384	0.000				
80	10	0	0	139	5.594				
85	10	0	0	370	0.000				
87	10	0	0	394	0.000				
89	10	0	0	229	0.000				
90	10	0	0	260	0.000				
91	10	0	0	233	0.000				
92	10	0	0	207	0.000				
99	10	0	0	369	0.000				
100	10	0	0	307	0.000				
103	10	0	0	379	0.000				
104	10	0	0	114	3.853				
105	10	0	0	139	1.413				
107	10	0	0	194	0.000				
110	10	0	0	350	0.000				
111	10	0	0	381	0.000				
112	10	0	0	154	0.000				
113	10	0	0	273	0.000				
116	10	0	0	245	0.000				
									
									
# Bus No, Load, Max Load, Min Load									
# With this max load and min load we do not need to control the change amount separately									
1	0.510	5.000	0						
2	0.200	5.000	0						
3	0.390	5.000	0						
4	0.300	5.000	0						
5	0.000	5.000	0						
6	0.520	5.000	0						
7	0.190	5.000	0						
8	0.000	5.000	0						
9	0.000	5.000	0						
10	0.000	5.000	0						
11	0.700	5.000	0						
12	0.470	5.000	0						
13	0.340	5.000	0						
14	0.140	5.000	0						
15	0.900	5.000	0						
16	0.250	5.000	0						
17	0.110	5.000	0						
18	0.600	5.000	0						
19	0.450	5.000	0						
20	0.180	5.000	0						
21	0.140	5.000	0						
22	0.100	5.000	0						
23	0.070	5.000	0						
24	0.000	5.000	0						
25	0.000	5.000	0						
26	0.000	5.000	0						
27	0.620	5.000	0						
28	0.170	5.000	0						
29	0.240	5.000	0						
30	0.000	5.000	0						
31	0.430	5.000	0						
32	0.590	5.000	0						
33	0.230	5.000	0						
34	0.590	5.000	0						
35	0.330	5.000	0						
36	0.310	5.000	0						
37	0.000	5.000	0						
38	0.000	5.000	0						
39	0.270	5.000	0						
40	0.200	5.000	0						
41	0.370	5.000	0						
42	0.370	5.000	0						
43	0.180	5.000	0						
44	0.160	5.000	0						
45	0.530	5.000	0						
46	0.280	5.000	0						
47	0.340	5.000	0						
48	0.200	5.000	0						
49	0.870	5.000	0						
50	0.170	5.000	0						
51	0.170	5.000	0						
52	0.180	5.000	0						
53	0.230	5.000	0						
54	1.130	5.000	0						
55	0.630	5.000	0						
56	0.840	5.000	0						
57	0.120	5.000	0						
58	0.12	5.000	0						
59	2.77	5.000	0						
60	0.78	5.000	0						
61	0	5.000	0						
62	0.77	5.000	0						
63	0	5.000	0						
64	0	5.000	0						
65	0	5.000	0						
66	0.39	5.000	0						
67	0.28	5.000	0						
68	0	5.000	0						
69	0	5.000	0						
70	0.66	5.000	0						
71	0	5.000	0						
72	0	5.000	0						
73	0	5.000	0						
74	0.68	5.000	0						
75	0.47	5.000	0						
76	0.68	5.000	0						
77	0.61	5.000	0						
78	0.71	5.000	0						
79	0.39	5.000	0						
80	1.3	5.000	0						
81	0	5.000	0						
82	0.54	5.000	0						
83	0.2	5.000	0						
84	0.11	5.000	0						
85	0.24	5.000	0						
86	0.21	5.000	0						
87	0	5.000	0						
88	0.48	5.000	0						
89	0	5.000	0						
90	0.78	5.000	0						
91	0	5.000	0						
92	0.65	5.000	0						
93	0.12	5.000	0						
94	0.3	5.000	0						
95	0.42	5.000	0						
96	0.38	5.000	0						
97	0.15	5.000	0						
98	0.34	5.000	0						
99	0	5.000	0						
100	0.37	5.000	0						
101	0.22	5.000	0						
102	0.05	5.000	0						
103	0.23	5.000	0						
104	0.38	5.000	0						
105	0.31	5.000	0						
106	0.43	5.000	0						
107	0.28	5.000	0						
108	0.02	5.000	0						
109	0.08	5.000	0						
110	0.39	5.000	0						
111	0	5.000	0						
112	0.25	5.000	0						
113	0	5.000	0						
114	0.08	5.000	0						
115	0.22	5.000	0						
116	0	5.000	0						
117	0.2	5.000	0						
118	0.33	5.000	0						
									
									
# Measurements (the maximum number of possible measurements is 2 x #lines + #buses, though all of them may not be recorded)									
# Measurement No, Measurements Taken?, Secured?, Attacker has the ability to alter?									
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
1	1	0	1						
									
									
# Cost Constraint									
#4952.05									
#4953						
4960
# Maximum pecent of delta load									
100									
									
# % of minimum Overloading amount, number of lines to be overloaded									
1 1									
									
# Selected states for estimation attack (the reference bus cannot be selected)									
# Number of States follows by the line showing the selected buses 									
# (NOT IN USE: Only specifies the minimum number of states to attack)									
0									
									
									
# Maximum number of states for estimation attack									
118									
									
# The equality relations between the selected states based on their change amounts (this is important to choose the measurements for alteration)									
# Number of constraints									
0									
									
# A pair states, equal (0) or non-equal (1)									
									
# Attacker's Resource Limitation (    thCZ and thCB....................???????????    )									
500 53									
									
									
